Latitude,Longitude,PTrain_RFL
24.6,72.72,7.68
10.33,79.38,106.99
23.88,91.25,-16.07
10.85,72.47,15.99
27.17,78.03,19.38
13.5,75.1,1.73
23.07,72.63,-20.58
19.08,74.8,-17.51
26.45,74.62,24.67
20.7,77.03,-8.88
20.7,77.07,-8.35
9.55,76.42,73.64
18.63,72.87,-15.72
27.88,78.07,19.51
22.28,74.4,-13.94
25.45,81.73,17.42
27.5,76.58,25.76
30.38,76.77,14.72
23.17,83.25,25.62
11.12,72.73,18.81
20.93,77.78,-5.11
21.6,71.22,-32.28
31.63,74.87,6.72
14.68,77.62,5.58
20.83,85.1,12.01
11.17,79.0,75.54
13.53,78.5,18.68
19.88,75.33,-13.94
19.85,75.4,-13.68
22.3,86.93,-1.07
12.99,80.2,87.33
10.35,79.4,107.21
30.08,78.72,28.63
18.18,72.99,-13.11
22.03,73.67,-18.96
12.88,80.15,87.4
17.05,75.78,-14.34
24.07,78.06,12.28
16.57,76.47,-11.72
24.95,71.53,-11.02
27.14,79.28,13.13
23.6,72.95,-15.51
22.38,93.15,-7.39
16.67,74.9,-15.17
24.53,78.72,13.99
26.85,79.08,14.03
29.96,78.61,25.33
11.47,77.88,30.2
24.77,84.18,24.09
26.35,75.03,22.83
21.17,73.18,-21.12
8.87,77.5,77.0
12.89,80.11,85.69
17.83,80.48,19.14
17.1,76.22,-13.78
17.17,74.53,-17.78
10.02,78.78,91.11
28.75,79.72,7.52
25.03,86.9,18.02
26.35,74.12,18.97
28.27,72.85,23.11
21.38,71.05,-33.8
18.73,76.38,-11.58
20.13,73.03,-21.18
22.41,88.3,-9.83
26.67,90.6,28.9
16.07,75.95,-11.18
25.97,93.5,17.38
14.47,79.72,58.96
21.98,72.9,-21.75
23.65,91.62,-19.62
24.53,87.57,10.16
27.54,79.6,10.67
18.42,83.9,33.39
29.93,78.53,26.72
16.15,76.38,-10.38
25.62,94.53,32.69
23.4,85.52,18.08
8.67,76.77,84.35
12.02,76.3,11.93
25.09,78.86,14.4
26.06,78.21,18.38
29.19,73.21,23.13
25.05,78.86,14.23
13.53,80.07,77.67
28.47,95.52,43.86
15.68,78.97,28.32
17.75,74.05,-20.53
9.87,76.35,71.66
24.23,87.28,8.67
24.48,76.33,10.32
28.57,74.51,25.89
23.05,72.97,-19.18
24.57,78.88,13.1
17.23,76.48,-13.78
11.08,76.58,22.73
12.05,78.78,51.57
19.88,75.33,-14.05
27.24,79.89,9.05
9.97,76.25,71.85
33.12,75.32,22.73
16.7,75.25,-14.64
22.98,88.37,-7.45
22.63,77.98,2.91
27.57,81.6,16.89
18.58,81.23,14.65
21.52,86.93,-0.8
13.37,75.45,-5.58
25.75,84.17,28.45
25.22,88.78,15.57
25.47,80.37,5.19
12.97,77.58,-0.99
12.95,77.63,-0.24
33.5,75.17,20.75
23.23,87.07,0.79
23.55,74.45,-7.52
15.9,80.47,54.04
18.15,74.58,-18.76
28.37,79.4,10.87
21.93,86.77,-0.89
25.75,71.38,0.0
22.3,73.25,-20.18
22.33,73.27,-20.07
33.12,75.32,20.73
19.0,75.72,-14.23
15.85,74.53,-15.57
15.85,74.62,-15.27
15.15,76.85,-4.26
24.13,88.27,2.85
21.87,77.93,5.23
25.23,86.95,19.93
27.22,77.5,21.26
30.17,74.58,18.53
21.75,72.18,-25.05
19.92,83.18,16.42
25.35,74.63,13.76
18.45,73.4,-15.85
23.28,77.35,9.53
20.25,85.83,13.93
23.25,69.67,-33.2
31.83,77.17,16.62
17.92,77.53,-6.7
16.82,75.72,-14.26
28.0,73.3,23.19
31.25,76.67,13.85
20.7,83.5,13.81
20.6,79.85,1.53
20.53,76.23,-6.77
20.62,72.93,-20.79
20.22,75.42,-11.9
21.9,84.03,14.24
27.13,94.12,30.32
25.82,86.27,27.57
27.05,79.85,9.67
27.78,74.57,27.31
13.68,77.07,-2.32
28.48,76.18,25.25
22.92,69.17,-36.94
27.52,76.77,24.7
23.22,88.88,-5.95
16.9,74.37,-16.98
24.08,85.87,19.85
30.0,78.59,26.2
23.73,86.32,10.38
27.0,79.65,10.79
23.32,88.65,-5.03
23.95,92.08,-15.35
25.58,86.27,25.3
27.58,81.6,16.88
30.37,77.87,15.82
22.23,85.32,10.58
24.87,86.45,19.77
33.22,74.09,9.23
26.3,84.78,32.34
22.87,88.27,-8.07
24.78,79.02,12.71
26.22,84.38,31.26
25.11,75.63,15.27
22.97,75.2,-3.05
27.9,79.0,14.08
19.3,75.47,-14.93
17.31,78.48,4.23
22.33,88.3,-9.92
26.25,89.6,24.49
30.67,76.97,14.49
34.03,74.94,19.69
26.97,77.08,23.68
29.89,78.61,21.96
25.42,86.32,23.58
15.25,79.47,45.67
33.66,74.01,12.0
27.82,93.9,42.21
19.73,85.22,19.42
34.05,74.75,20.07
26.13,75.87,20.61
26.33,73.15,13.13
23.98,85.78,20.0
19.48,83.98,19.61
28.46,75.64,26.59
25.62,85.15,27.9
22.63,88.3,-9.18
23.8,86.35,11.28
23.28,85.82,11.02
21.49,70.07,-37.41
30.04,76.53,17.16
22.65,79.15,8.22
26.72,88.32,36.22
20.67,86.12,10.08
22.73,88.66,-8.62
25.77,87.1,25.18
21.7,87.07,-2.14
26.72,79.9,9.04
25.5,87.37,21.48
24.2,78.22,13.03
23.1,80.05,8.88
24.3,85.42,23.81
27.48,82.78,25.67
25.22,84.42,26.05
23.05,75.37,-1.74
26.32,91.0,21.39
26.32,82.33,22.78
23.83,84.12,23.13
23.73,87.02,4.71
22.35,87.37,-3.69
29.73,76.75,18.35
26.13,87.47,29.08
23.6,87.53,-0.04
16.07,75.37,-12.77
25.1,76.4,14.27
34.25,74.55,21.73
26.65,85.58,35.04
14.48,79.8,61.86
21.77,72.15,-25.84
30.61,76.1,14.23
34.38,73.77,19.87
29.07,76.31,22.71
25.18,85.52,23.91
19.57,74.65,-17.94
23.3,81.67,20.09
22.37,87.42,-4.28
23.17,79.45,2.83
25.15,84.62,25.49
32.62,74.82,-1.8
33.21,74.43,11.72
26.43,70.58,3.61
13.0,80.27,89.23
22.22,88.1,-10.1
25.05,83.62,24.29
21.32,74.1,-18.3
22.01,88.33,-8.1
24.77,88.03,10.8
20.48,86.23,11.36
30.52,76.84,13.74
29.89,78.66,26.84
24.67,79.16,11.8
33.68,75.08,19.95
21.93,69.77,-38.38
25.58,72.67,2.71
22.87,78.22,3.98
29.82,78.72,22.43
26.25,78.25,17.35
30.56,76.21,14.4
24.4,83.58,24.32
30.27,76.03,16.84
25.65,87.13,23.62
22.95,88.55,-7.52
32.94,74.39,1.48
24.07,79.08,12.35
24.18,72.03,-14.77
20.45,72.88,-20.84
26.8,79.25,13.01
21.67,87.35,-3.04
25.7,92.02,24.65
25.28,74.67,12.8
30.19,76.63,15.91
27.14,79.75,10.01
20.62,83.35,13.94
20.9,77.6,-6.99
24.27,73.38,-2.15
25.55,84.87,27.59
26.05,77.37,19.3
27.07,88.2,52.82
11.68,77.13,6.94
31.28,76.25,13.19
26.7,88.48,35.39
20.43,85.98,12.64
22.13,84.8,11.75
22.68,84.55,17.38
24.63,93.77,12.33
26.05,86.98,29.08
34.4,74.32,21.89
19.02,72.85,-17.39
27.25,92.4,38.4
14.6,76.68,-2.98
17.89,78.46,1.17
34.01,74.64,25.23
26.82,94.83,32.56
27.87,96.37,42.63
32.65,74.82,-1.99
24.1,92.6,-10.91
34.48,74.24,26.69
17.33,78.41,3.44
23.35,92.83,-11.82
27.35,73.1,21.97
30.19,76.51,16.19
22.36,88.12,-9.93
34.53,76.2,62.9
34.38,74.99,42.69
24.02,87.15,7.09
34.28,74.44,21.97
33.6,75.02,25.33
28.26,75.37,27.41
22.25,85.8,7.94
26.52,71.81,11.1
26.77,92.6,28.13
25.5,83.85,26.52
13.62,76.42,-1.39
22.25,88.67,-10.38
9.17,92.83,216.61
22.55,85.82,7.11
24.92,75.58,11.96
22.03,82.7,14.5
20.78,86.73,6.77
19.97,79.3,-2.44
26.2,92.52,17.82
25.78,84.73,29.19
13.0,80.18,86.38
13.07,80.25,87.58
25.25,91.73,20.92
22.1,79.0,6.04
13.25,75.75,-9.42
14.23,76.43,-3.89
24.88,74.63,8.62
24.65,83.1,27.13
28.25,74.92,27.59
11.0,76.97,31.74
11.03,77.05,31.41
21.78,87.75,-4.95
26.33,89.47,26.15
11.77,79.77,97.35
14.48,78.83,37.48
20.47,85.93,12.54
20.22,73.05,-21.02
22.52,88.78,-9.9
25.68,85.35,27.99
26.84,79.53,11.38
11.15,75.82,59.69
17.31,78.87,8.89
26.92,79.21,13.3
30.4,74.9,16.59
29.66,77.45,16.71
22.97,86.05,7.87
22.15,70.58,-33.67
29.39,76.99,19.15
24.04,79.1,12.49
30.73,76.79,12.8
28.43,75.51,26.64
27.72,96.23,33.78
26.57,94.7,34.07
24.05,86.9,9.81
25.88,87.13,26.47
28.16,75.46,28.18
25.68,93.23,16.01
21.43,71.22,-32.43
25.3,93.72,26.05
28.68,73.12,23.54
24.88,78.97,12.56
11.83,76.07,12.56
27.22,93.12,46.74
28.78,96.27,37.66
22.22,78.43,9.77
25.68,94.3,33.36
24.47,86.25,20.65
29.98,77.1,16.0
24.79,79.08,12.58
24.52,84.95,22.42
20.68,86.85,7.43
28.75,73.99,24.25
25.07,75.5,15.07
26.22,87.02,30.52
28.67,96.15,44.33
11.4,79.7,100.1
17.6,78.75,5.28
21.52,73.65,-19.9
16.45,74.33,-15.19
25.17,82.53,20.94
15.58,79.88,50.08
26.63,94.92,35.7
19.07,79.07,-1.78
22.12,77.5,3.68
24.05,86.15,16.76
23.18,76.97,6.97
27.93,79.28,12.39
17.56,78.22,0.35
10.97,77.28,34.06
17.29,78.03,-0.37
27.12,79.41,12.47
10.7,76.75,50.82
17.23,79.13,12.76
23.67,76.23,5.87
24.45,85.17,22.14
18.72,72.9,-17.27
12.5,76.3,4.43
26.5,75.67,22.75
21.1,85.33,11.36
21.7,79.68,3.76
22.12,76.9,-3.29
30.69,76.09,13.58
26.72,94.23,27.2
25.27,87.22,18.86
13.63,74.7,29.69
20.5,85.83,12.55
19.97,72.72,-20.58
32.53,75.97,28.27
24.05,84.07,22.23
23.83,79.45,8.77
26.17,85.9,31.45
27.05,88.27,44.51
25.67,78.47,15.93
24.2,72.2,-13.42
30.32,78.03,17.83
24.92,84.18,24.91
16.38,73.35,-2.17
23.78,86.43,11.45
22.6,75.3,-3.78
12.13,78.03,26.61
32.27,76.38,17.2
26.67,77.83,19.39
26.02,89.98,19.78
26.15,89.92,22.09
22.18,88.2,-10.11
27.48,95.02,32.98
21.83,87.78,-5.38
20.72,70.92,-32.27
22.83,74.27,-12.06
17.72,83.3,38.69
24.27,87.25,9.55
23.83,73.67,-8.38
21.18,81.28,10.12
23.48,87.32,0.37
22.37,69.08,-39.57
26.12,92.87,16.62
29.9,78.55,23.34
32.86,74.9,-1.25
17.91,78.01,-3.23
24.48,71.73,-14.13
30.27,80.52,45.74
32.58,74.93,-1.17
26.91,79.6,11.06
26.1,90.78,18.57
24.93,92.77,-2.19
24.03,84.07,22.0
20.42,72.85,-20.74
26.31,79.3,12.26
30.22,74.17,17.34
34.17,74.9,20.67
32.65,74.9,-1.26
24.73,79.21,11.87
26.63,92.8,23.58
34.33,74.38,21.99
24.02,85.55,23.61
28.45,72.5,22.3
25.33,88.32,17.89
30.75,76.15,13.05
27.9,96.3,34.01
28.02,96.23,43.48
25.75,75.38,17.93
18.25,77.1,-10.86
25.74,79.16,12.06
23.13,78.68,5.87
27.98,79.42,11.31
26.17,85.0,31.67
29.73,78.47,13.46
23.43,73.75,-13.06
20.03,75.03,-15.51
33.13,75.98,33.36
29.86,78.64,25.06
26.92,71.37,13.19
30.66,76.83,12.69
24.6,92.83,-6.2
33.27,74.55,11.43
17.65,77.47,-7.37
30.58,76.82,13.22
25.98,87.13,27.57
24.42,85.98,21.27
28.93,76.17,23.35
33.53,74.22,20.11
29.93,78.74,18.76
24.37,92.17,-11.16
26.7,77.9,19.26
29.91,78.7,20.94
25.6,75.61,15.91
21.48,85.82,7.23
33.58,74.09,21.09
26.47,92.47,21.66
19.3,75.67,-14.46
22.98,71.47,-25.98
22.57,70.42,-32.26
23.57,76.78,8.2
32.74,74.81,-2.85
24.15,78.23,12.84
28.39,75.63,27.01
28.35,75.64,27.07
16.22,73.83,-3.61
27.13,94.77,30.18
26.17,93.57,31.92
17.94,78.68,2.98
20.17,84.85,14.75
27.1,79.95,8.4
26.35,89.9,25.66
27.27,93.07,46.68
32.56,74.92,-0.96
24.53,84.92,22.11
12.17,76.6,9.49
15.68,74.97,-12.28
34.27,74.47,21.88
34.45,74.41,24.73
34.39,73.79,18.48
21.07,83.2,13.39
18.02,78.9,4.34
34.37,73.98,56.75
23.75,86.17,13.24
16.05,73.92,-3.21
23.42,91.67,-22.08
29.08,74.68,23.7
28.87,75.45,24.6
25.32,86.02,23.52
25.55,84.15,27.32
23.98,86.02,16.02
22.97,74.12,-12.66
24.76,79.05,12.68
23.13,84.85,20.39
20.0,76.3,-10.31
27.5,95.75,32.16
16.73,76.92,-11.86
21.7,74.03,-15.11
26.28,79.29,12.17
25.93,90.77,16.52
27.79,79.31,12.13
29.28,78.12,15.04
25.97,85.12,30.21
28.19,74.69,27.68
26.13,89.47,23.38
10.03,76.3,71.57
11.22,76.15,53.99
13.07,80.26,87.46
17.58,78.54,3.4
13.25,80.33,86.13
13.13,80.25,86.28
8.18,77.63,97.33
26.75,82.08,21.62
25.93,80.83,11.38
30.92,74.67,12.4
26.3,87.27,31.29
22.37,88.78,-10.41
16.28,78.68,12.2
30.72,76.77,12.76
26.35,79.23,12.72
25.77,75.63,18.13
24.18,92.02,-13.79
11.18,75.85,58.37
17.84,78.12,-1.86
15.42,75.63,-9.14
27.33,88.62,51.28
16.53,80.8,43.59
24.75,84.95,23.44
25.4,83.55,25.56
22.77,83.97,21.98
27.13,81.97,20.6
21.47,80.2,5.44
19.27,84.88,24.32
26.75,83.37,29.05
17.35,76.85,-13.24
34.05,74.4,42.85
24.65,77.32,17.3
28.42,77.0,23.31
26.1,91.58,16.99
26.23,78.25,17.83
15.42,75.62,-9.3
27.23,79.28,13.15
33.89,74.29,31.46
24.05,76.45,9.05
25.58,76.3,16.11
15.73,75.98,-9.96
16.27,76.83,-10.1
23.52,74.0,-11.03
20.1,84.57,15.95
9.92,77.53,42.19
34.16,74.57,21.95
30.65,78.85,31.6
27.85,78.47,17.38
14.55,78.73,34.85
29.9,78.68,25.32
26.01,79.38,11.49
32.79,74.77,-3.32
29.97,78.53,22.48
26.7,94.12,26.61
17.61,78.47,2.61
27.72,79.65,10.27
22.77,87.8,-7.34
23.28,84.55,23.19
20.88,73.72,-20.46
28.3,75.71,27.18
22.9,88.16,-7.86
20.13,78.32,-8.46
29.85,77.05,16.98
25.22,87.17,18.71
23.95,87.1,6.8
22.7,70.65,-30.89
27.22,73.47,22.77
30.72,75.98,13.62
32.98,74.41,3.06
28.36,74.9,27.24
27.7,79.57,10.69
20.67,79.13,-2.87
22.25,88.5,-9.51
33.26,74.14,14.1
27.32,84.32,36.39
23.27,87.97,-4.86
31.52,76.02,8.11
27.98,72.25,20.82
24.9,72.83,-1.13
20.72,70.99,-31.61
34.08,74.57,20.76
14.97,78.25,20.29
34.1,74.58,20.11
21.92,85.37,11.31
22.02,69.92,-37.58
22.26,88.97,-11.16
22.86,88.04,-7.84
16.75,77.3,-7.76
25.73,75.54,17.85
19.92,77.05,-8.44
25.93,85.33,29.8
18.17,73.3,-13.06
21.33,69.9,-37.78
16.72,75.43,-14.89
17.21,78.9,10.28
14.83,76.63,-4.44
25.96,75.59,19.08
12.84,80.06,84.63
25.6,85.2,27.58
18.98,84.02,21.76
20.37,83.37,14.62
17.63,80.93,26.34
22.55,72.22,-24.01
20.28,84.7,14.28
14.98,74.92,-3.58
15.17,77.38,-0.99
16.28,76.62,-10.48
24.67,84.77,23.08
30.64,76.81,12.82
30.1,79.97,29.23
28.07,94.57,49.95
24.67,75.6,11.95
18.02,79.57,9.52
27.38,80.17,7.29
17.82,73.1,-11.08
13.0,76.15,-5.2
28.08,96.5,43.92
23.98,85.37,25.0
29.17,75.73,23.57
14.28,74.45,21.69
22.77,77.77,2.81
10.58,92.55,190.56
17.45,78.47,3.37
9.5,76.63,68.28
15.8,76.98,-7.09
15.02,75.95,-4.44
30.03,77.89,63.45
28.18,75.39,27.89
34.28,74.2,33.86
13.0,75.7,-5.77
33.39,74.23,18.66
27.65,79.95,8.37
15.43,75.8,-8.56
26.86,79.06,13.76
31.03,78.73,36.87
22.57,75.82,-0.59
34.53,75.13,54.39
24.6,87.08,14.63
17.55,75.9,-14.48
22.62,86.13,5.12
23.67,84.95,22.01
26.39,79.48,10.71
26.53,75.87,23.84
13.95,76.62,-0.75
29.93,78.52,22.83
26.0,92.87,14.76
14.03,75.68,1.33
13.54,77.3,-1.98
27.57,93.85,49.06
12.82,77.03,3.48
13.23,77.12,-1.91
16.47,76.53,-11.26
34.3,74.25,27.76
28.78,95.88,46.73
24.53,84.02,23.42
30.17,76.54,16.25
27.68,76.45,28.49
25.05,84.63,24.72
27.6,78.05,19.71
26.27,91.37,19.5
23.83,73.03,-12.3
24.77,93.9,14.86
22.72,75.8,-0.08
17.69,78.87,5.85
27.16,79.27,13.27
29.84,78.75,28.08
24.68,74.13,5.18
27.68,74.07,26.0
11.57,75.6,54.45
11.77,79.38,83.92
27.24,79.44,12.13
34.65,76.02,73.65
30.1,77.75,13.43
20.13,85.15,15.38
24.28,85.17,25.0
27.33,82.7,25.45
23.2,79.95,8.09
19.08,82.03,17.24
26.82,75.8,26.81
26.9,70.92,11.95
21.05,75.57,-13.08
25.35,72.62,0.64
26.53,88.72,32.09
32.67,74.83,-0.41
22.82,86.18,5.1
22.82,86.18,5.22
22.88,84.13,24.69
25.08,73.08,2.08
18.2,75.2,-16.68
24.53,76.17,10.29
25.45,78.58,15.32
21.92,84.08,14.37
26.3,73.02,12.59
30.55,79.57,25.74
33.19,74.15,9.54
14.53,76.35,-4.26
22.23,85.65,9.04
25.48,84.42,27.26
25.05,84.08,24.93
26.2,73.94,16.83
28.88,74.07,24.04
26.72,89.88,35.16
21.73,75.15,-11.19
22.47,70.07,-34.15
26.1,92.73,15.73
26.38,79.19,12.88
24.92,86.22,19.89
17.61,78.88,6.44
25.55,82.32,21.24
23.63,75.13,0.43
28.05,94.18,42.74
30.64,76.05,14.02
30.8,75.82,13.04
29.28,77.42,18.63
33.98,74.27,42.85
28.06,75.28,28.34
25.1,78.8,14.6
33.78,74.07,15.77
26.21,73.07,11.22
33.34,74.21,14.17
32.6,74.87,-1.57
24.43,85.52,24.92
23.1,74.15,-11.83
22.17,86.63,0.19
30.03,77.83,13.21
17.74,78.47,2.08
28.33,75.68,27.06
16.33,74.78,-15.13
16.43,74.68,-15.74
25.38,74.3,13.87
29.8,78.65,22.46
22.52,85.63,11.15
26.13,87.62,28.78
20.78,85.72,11.42
20.82,75.97,-11.16
21.85,87.92,-6.34
10.95,78.08,48.0
24.32,92.0,-11.93
16.95,82.23,49.1
27.07,88.47,54.2
18.33,84.13,35.78
11.73,78.97,68.51
32.4,78.25,41.95
20.27,81.48,12.39
22.67,76.73,0.6
11.83,75.33,48.58
26.43,80.37,7.08
8.08,77.5,94.34
31.33,75.33,8.83
10.92,79.83,106.67
10.07,78.8,89.1
29.7,77.03,18.04
14.78,74.13,16.01
33.0,74.9,13.14
21.62,85.58,8.79
21.32,70.32,-36.71
24.98,79.92,7.95
17.25,80.15,23.88
21.83,76.37,-5.61
21.82,75.62,-9.73
27.9,80.8,8.99
22.08,82.15,16.67
9.95,76.27,72.28
10.23,77.47,-30.09
12.95,78.3,12.52
16.7,74.23,-16.69
22.53,88.33,-9.47
22.65,88.45,-8.98
7.22,93.73,248.72
10.75,79.35,93.75
25.15,75.85,13.15
25.18,75.9,13.51
17.55,80.63,24.48
9.53,76.6,67.18
11.25,75.78,58.2
23.4,88.52,-4.43
10.4,78.67,78.16
33.58,75.5,6.21
34.42,74.3,23.22
15.83,78.07,10.41
26.85,79.5,11.55
25.22,82.72,22.33
13.24,76.86,-1.36
19.28,74.37,-19.44
17.87,78.76,3.96
17.22,78.03,-0.13
13.55,76.01,-2.32
22.5,73.75,-17.37
21.53,73.43,-20.75
32.68,74.76,-2.59
31.91,75.45,3.82
29.92,77.07,16.51
13.02,80.12,84.37
27.57,79.35,12.28
27.51,79.51,11.22
30.02,79.07,26.15
13.35,77.98,4.65
34.3,73.95,38.48
34.12,74.81,19.98
28.62,72.97,23.4
22.17,85.62,9.04
27.78,79.32,15.84
21.85,72.13,-25.19
17.5,74.75,-18.21
26.7,89.45,36.33
28.19,75.7,27.72
20.03,77.83,-9.1
25.25,94.47,29.31
26.89,79.65,10.76
17.92,82.97,35.99
22.44,88.1,-9.74
11.7,75.53,52.77
30.04,73.95,18.27
9.82,77.15,8.09
21.95,85.32,11.83
