Latitude,Longitude,PTrain_RFL
21.23,78.9,-2.85
22.05,78.3,8.47
26.8,75.64,25.66
19.25,73.15,-17.32
19.5,83.32,18.41
33.23,74.39,9.88
32.96,74.41,3.14
24.6,84.82,22.79
29.79,78.71,20.3
19.9,86.12,16.81
29.87,78.72,26.43
20.27,85.18,14.48
21.42,79.27,3.54
17.07,78.49,5.28
25.4,79.5,9.8
12.85,74.9,36.39
28.93,74.89,24.28
23.1,71.4,-25.93
23.43,85.32,20.12
12.42,78.38,32.62
11.83,75.67,44.13
23.48,70.47,-28.11
22.42,71.87,-26.08
25.13,75.58,15.14
24.54,75.71,10.36
25.7,81.35,14.85
17.28,76.22,-13.89
21.78,85.97,5.44
21.32,77.61,-3.29
10.92,76.43,54.15
10.47,79.73,107.45
20.23,83.28,15.18
18.15,73.0,-14.09
27.05,79.39,12.58
26.65,79.99,8.39
27.23,79.25,13.34
23.1,74.87,-6.05
28.37,76.9,24.23
29.82,78.53,24.36
19.72,76.27,-11.45
33.77,74.35,34.05
30.66,76.84,12.68
26.18,92.73,20.53
23.32,91.32,-22.19
25.05,75.0,12.27
26.49,79.19,12.03
9.18,76.55,77.57
10.98,78.23,55.58
34.45,74.29,22.17
24.75,78.25,14.74
24.03,79.2,11.24
17.75,77.9,-3.68
27.08,79.82,9.79
15.85,77.27,-4.78
22.84,88.42,-8.22
24.98,78.27,15.32
23.6,74.62,-5.08
23.35,77.07,7.93
16.62,73.9,-17.13
23.63,85.0,22.32
22.6,81.47,23.27
18.75,73.55,-23.67
26.99,79.64,10.8
24.82,78.76,13.91
33.53,77.5,79.69
24.37,82.95,23.72
25.05,84.05,24.88
25.07,83.95,25.08
16.55,73.62,-4.89
29.89,78.66,25.25
24.86,78.86,14.11
29.12,75.52,23.63
25.5,75.85,14.97
23.97,93.22,1.04
23.37,93.12,-1.26
29.98,78.62,21.61
24.97,85.1,24.11
22.53,88.32,-9.52
26.52,85.97,34.18
26.25,76.33,20.94
28.04,75.65,29.18
25.65,94.03,30.61
33.23,74.63,25.81
20.18,85.62,14.44
28.12,74.76,27.83
25.35,75.53,13.59
18.12,73.0,-16.07
21.18,71.65,-28.72
25.53,86.55,24.09
26.82,70.7,9.11
21.51,77.52,7.88
22.52,79.03,9.24
21.43,78.97,-2.33
13.18,80.04,79.38
27.69,79.67,10.12
17.97,78.72,3.11
16.97,78.35,4.58
34.29,74.23,29.39
34.17,74.27,32.8
15.2,76.22,-4.63
19.83,83.73,17.02
12.46,80.1,93.19
24.53,75.65,9.86
16.75,77.78,-0.99
10.08,78.75,87.97
13.93,78.27,17.34
27.69,79.65,10.27
16.1,78.3,11.89
16.03,79.95,43.83
28.23,95.0,40.66
11.15,75.97,56.81
26.75,94.83,37.79
29.54,77.49,17.16
9.23,76.87,72.16
33.5,74.83,61.95
21.43,74.43,-16.95
12.71,76.95,6.56
8.77,78.1,101.45
11.73,75.88,4.51
24.38,84.53,23.29
25.85,85.6,28.92
30.4,77.95,18.22
12.48,76.87,7.72
8.37,77.0,89.02
34.1,74.65,19.85
17.67,82.23,31.96
34.11,74.52,24.27
18.93,77.48,-11.64
9.8,76.8,26.66
17.83,73.92,-21.63
23.72,85.5,19.05
23.8,81.35,18.9
12.92,74.82,36.19
26.62,89.83,32.84
24.65,79.15,11.75
29.98,78.7,18.85
24.22,84.67,24.76
23.97,87.17,6.48
17.97,78.86,4.26
27.83,79.47,11.16
16.13,76.58,-9.94
9.75,76.57,67.54
11.98,75.95,3.43
24.71,79.22,12.68
24.82,85.25,23.15
16.17,76.88,-9.6
32.89,74.74,-3.85
24.59,79.18,11.46
34.51,76.27,75.85
23.8,80.8,14.8
26.42,87.43,32.28
13.32,77.14,-2.58
24.37,87.42,9.9
23.8,86.28,11.82
12.42,92.93,152.1
26.75,80.88,11.4
30.93,75.87,11.97
30.9,75.8,12.39
25.75,93.18,13.57
34.03,74.68,22.44
25.55,76.22,16.07
34.42,74.23,23.04
30.38,77.81,14.91
24.5,87.13,13.05
24.58,78.88,13.13
21.7,84.67,14.54
23.27,92.47,-13.71
25.2,93.3,17.2
13.7,75.67,1.85
25.58,93.77,30.51
26.77,84.98,34.83
27.23,94.12,31.37
25.18,86.08,22.1
28.33,73.2,23.4
24.37,87.2,10.68
21.85,87.22,-2.66
24.17,88.27,3.22
30.72,76.25,13.1
17.44,78.54,4.17
22.22,70.23,-34.91
24.11,78.98,16.13
25.47,92.8,13.44
25.5,93.12,9.48
27.75,95.92,32.74
27.03,79.39,12.6
21.72,71.38,-31.13
18.03,75.33,-16.18
21.08,83.4,13.21
26.35,75.57,21.84
25.3,93.43,23.93
32.8,79.18,77.62
27.32,95.9,35.22
26.03,90.17,19.08
21.55,71.35,-31.45
17.18,78.71,7.33
16.17,76.52,-10.17
34.0,74.92,20.64
20.2,83.7,15.51
23.4,69.88,-31.45
22.32,87.05,-1.38
22.83,85.12,14.49
17.98,76.33,-12.82
26.87,79.11,13.82
12.02,77.25,7.3
25.2,94.47,28.88
25.68,92.8,13.06
20.78,77.67,-6.26
24.7,79.02,13.28
22.88,69.82,-33.89
23.83,87.82,0.78
32.52,74.76,-1.12
26.28,94.25,35.9
24.55,92.6,-7.73
24.87,86.52,19.64
29.97,77.04,16.38
28.07,75.62,28.71
9.92,78.12,67.52
9.83,78.08,69.16
17.93,73.67,-27.91
16.75,78.0,1.78
21.08,71.78,-27.23
27.23,79.05,14.54
26.75,92.35,27.24
22.0,80.7,14.09
25.03,88.13,14.25
20.55,74.53,-17.12
21.17,81.73,12.04
32.27,77.17,29.44
22.58,80.37,10.51
22.82,69.27,-36.79
12.5,76.83,7.12
12.92,74.88,30.83
12.95,74.83,34.25
16.18,81.13,54.15
27.5,77.68,20.84
12.92,92.92,141.06
18.05,78.27,-1.34
12.42,75.73,-9.04
29.02,77.63,18.82
11.8,77.82,27.55
22.42,87.32,-3.36
8.3,73.0,28.54
28.83,78.75,13.64
15.42,73.78,6.44
26.67,84.92,34.54
30.58,78.48,28.52
29.47,79.65,28.02
18.9,72.82,-17.11
19.12,72.85,-17.88
30.45,78.08,29.45
29.47,77.73,16.51
26.12,85.4,31.42
12.3,76.7,6.6
11.8,76.0,11.98
27.54,79.69,10.11
24.65,84.58,24.75
15.47,79.87,52.66
20.87,84.4,12.82
13.11,80.3,87.71
9.93,78.12,67.11
16.45,77.43,-4.41
22.87,87.98,-7.62
24.77,77.7,18.58
24.78,78.44,16.11
28.45,76.11,25.75
26.4,89.75,27.9
24.03,78.38,13.25
22.69,88.15,-8.91
21.02,73.15,-21.04
25.03,87.32,16.85
19.47,82.58,17.1
26.72,92.9,25.52
10.2,76.72,60.05
26.13,85.63,31.23
28.42,73.37,23.32
24.85,83.78,24.36
24.05,78.89,13.24
21.55,74.7,-14.77
17.53,78.59,4.11
26.02,79.34,11.8
15.68,75.63,-9.6
27.87,79.44,11.32
12.75,79.67,73.74
13.04,80.23,86.89
16.53,75.58,-13.11
19.62,74.57,-18.25
27.57,79.74,9.87
30.77,79.48,41.84
17.93,78.8,4.05
25.65,75.59,16.58
17.55,73.98,-23.62
19.32,74.33,-19.56
23.1,80.23,10.85
26.43,92.03,20.85
17.52,75.47,-15.2
18.23,73.28,-13.11
20.83,78.25,-7.17
22.83,85.03,15.79
30.71,76.84,13.01
22.07,88.05,-8.37
17.25,78.59,5.69
9.48,76.75,68.5
16.55,74.68,-14.93
18.93,74.32,-19.82
28.05,72.48,21.96
20.25,74.45,-17.69
15.85,75.12,-11.71
13.03,80.27,88.77
16.38,75.37,-13.06
17.43,75.53,-15.05
26.08,86.48,30.14
27.92,94.38,50.84
23.77,81.22,16.86
8.82,77.8,87.37
27.19,79.27,13.29
26.53,72.97,14.9
24.9,79.19,12.62
9.98,76.27,72.26
25.02,84.82,24.34
22.6,86.43,2.67
25.57,91.72,27.15
25.57,92.07,26.1
23.07,71.08,-27.5
17.77,73.83,-21.99
15.93,76.58,-8.69
25.08,84.38,25.34
23.5,73.5,-13.35
28.8,74.94,25.25
26.37,85.12,32.88
24.75,94.37,20.58
25.42,74.55,14.35
25.68,94.63,32.2
12.87,78.77,40.91
11.57,75.77,49.22
11.57,76.15,12.33
26.57,94.67,34.82
13.24,79.94,75.83
20.88,75.15,-14.64
21.84,69.38,-39.53
26.8,92.6,29.15
20.43,86.6,10.55
28.23,77.45,21.29
29.75,77.23,17.03
25.53,92.47,24.18
33.14,74.33,5.57
34.68,77.38,74.47
14.07,79.6,61.48
30.63,76.89,12.79
24.65,92.63,-6.52
15.03,76.08,-4.71
11.98,77.45,16.07
24.08,73.23,-7.26
26.8,76.8,23.05
27.17,92.18,33.94
12.57,78.7,37.6
27.5,96.25,34.64
28.38,95.8,45.22
34.51,74.26,22.89
17.87,78.2,-1.04
25.32,83.85,25.74
30.19,76.99,15.28
20.76,70.67,-33.55
24.2,93.6,10.24
19.68,77.57,-9.15
26.38,93.48,25.2
29.2,76.77,21.07
22.8,69.72,-34.59
22.65,88.09,-8.99
10.92,79.75,104.28
22.03,74.7,-14.04
11.72,76.43,6.94
9.83,76.75,53.18
26.7,89.28,35.1
22.1,85.88,6.81
29.92,77.17,16.22
26.12,92.33,19.67
26.28,75.38,21.85
13.73,75.33,2.75
19.33,74.35,-19.41
27.7,76.85,24.85
10.77,79.85,108.57
27.17,73.67,22.84
21.1,79.05,-2.24
30.55,77.3,22.92
29.62,78.38,13.13
17.0,79.25,17.29
23.25,68.85,-37.15
7.98,93.53,236.19
19.08,77.33,-11.84
21.33,74.25,-17.63
15.47,78.48,21.95
28.0,76.08,27.51
16.43,81.7,53.5
22.95,79.18,4.67
14.45,79.98,66.21
28.57,77.12,22.68
28.58,77.2,21.59
23.0,70.22,-31.52
16.92,81.67,43.18
24.47,74.9,7.45
18.67,78.1,-5.67
27.23,94.12,31.75
25.07,79.45,10.52
22.33,88.2,-10.02
24.66,78.81,13.49
25.32,85.03,25.87
14.18,77.37,-1.72
9.55,78.7,99.14
24.65,79.01,14.64
27.02,94.17,28.99
17.53,77.28,-10.12
27.0,79.1,14.02
27.2,73.73,23.19
24.09,78.41,13.29
26.2,79.45,11.12
22.75,72.57,-22.09
30.36,77.98,16.41
26.61,79.78,9.63
28.96,76.88,21.37
30.25,78.12,16.2
21.45,73.72,-19.64
26.42,91.43,21.94
23.83,76.23,6.26
25.31,75.62,13.21
32.99,74.5,5.92
26.97,95.05,29.65
19.72,74.15,-20.16
28.82,75.5,24.74
23.3,69.72,-32.67
26.63,91.73,24.88
33.59,74.24,19.53
34.12,74.68,19.84
30.48,77.13,13.14
32.94,74.38,3.73
13.17,79.22,50.49
26.35,79.14,12.78
24.77,85.43,21.94
25.32,73.53,7.65
34.01,74.55,25.89
23.77,77.77,10.85
25.42,83.43,25.32
22.17,75.58,-9.8
25.28,71.23,-7.35
34.22,74.69,20.05
27.24,79.43,12.28
25.38,84.2,26.71
17.74,78.15,-1.14
25.07,85.03,24.87
23.85,86.03,16.1
20.35,74.82,-16.26
13.9,79.9,70.17
24.6,79.25,11.21
26.83,94.3,27.92
13.51,77.0,-3.11
20.38,75.33,-11.89
10.23,78.55,76.47
24.07,78.16,12.81
21.62,74.8,-13.72
17.85,77.87,-4.2
17.65,74.2,-20.08
26.97,79.21,13.32
27.23,79.76,9.92
23.52,73.07,-15.18
27.97,93.85,48.5
22.02,87.28,-2.85
11.28,76.25,51.83
17.25,80.43,27.14
19.37,84.47,22.16
27.52,75.53,30.81
24.02,78.8,13.27
8.93,76.53,80.53
22.03,71.72,-27.82
19.1,78.35,-5.31
23.78,86.72,7.68
23.63,86.82,4.72
27.45,92.63,44.36
30.23,76.62,15.74
26.32,79.0,13.65
25.68,91.63,28.26
19.23,82.55,17.8
24.75,93.43,3.34
20.28,85.1,13.85
28.93,95.02,50.12
27.43,92.13,33.21
21.88,87.77,-5.57
17.53,78.77,5.91
22.48,69.12,-38.88
15.57,80.05,54.36
25.98,79.5,10.66
18.17,76.05,-13.42
20.13,73.92,-20.81
14.47,76.93,-1.85
24.42,82.98,22.19
24.52,73.37,0.67
27.76,79.11,13.58
22.31,69.02,-40.29
12.32,79.72,84.9
12.72,79.2,58.47
12.84,79.95,81.36
30.09,73.9,17.86
26.7,92.33,26.2
26.82,91.87,29.97
22.47,78.43,16.09
34.03,75.33,37.88
10.77,76.65,52.71
8.73,77.75,85.03
9.27,78.3,101.27
23.62,86.78,5.71
15.48,73.82,6.43
24.72,80.17,9.89
29.03,79.47,9.17
20.3,86.68,11.43
11.5,79.77,100.97
19.27,76.83,-11.36
28.1,95.38,36.24
30.33,76.47,15.47
25.6,85.1,28.02
22.77,81.9,22.12
27.13,72.37,17.94
20.48,84.27,14.08
28.33,75.58,27.59
11.92,79.83,97.17
21.65,69.67,-38.55
11.67,92.72,165.05
9.0,76.92,77.05
22.23,76.4,-4.46
18.53,73.85,-21.45
18.5,73.9,-21.51
19.8,85.82,18.05
25.77,87.47,24.63
23.33,86.42,9.0
19.92,77.58,-9.88
25.4,72.98,3.2
8.23,77.33,90.82
26.75,79.02,13.84
34.0,74.36,53.58
25.05,84.92,24.46
20.75,75.67,-12.64
26.46,79.31,27.56
34.17,74.53,23.35
30.05,74.85,19.05
13.24,80.26,84.94
10.92,79.35,90.62
24.65,92.9,-5.34
13.15,80.07,80.47
22.07,80.75,14.67
17.82,74.12,-21.54
25.43,91.37,25.47
12.92,79.58,67.98
19.98,84.88,16.26
22.55,88.49,-9.13
19.8,78.6,-6.85
30.65,79.57,35.35
26.73,91.92,26.42
22.3,76.77,-3.79
16.82,74.12,-20.05
22.25,84.8,11.74
23.83,73.4,-9.09
11.05,75.87,60.66
12.22,78.07,24.35
32.97,74.95,4.44
10.38,76.82,33.27
8.78,76.7,82.22
18.77,84.08,28.99
19.6,76.22,-12.16
21.8,86.73,-0.36
22.21,88.17,-10.19
24.63,73.38,3.32
22.71,88.0,-8.49
25.38,86.7,22.01
24.67,79.01,14.21
24.68,79.12,12.18
28.32,76.78,24.34
26.58,90.22,27.66
9.27,76.78,73.68
24.87,78.86,14.07
24.14,78.75,13.91
24.55,79.23,11.11
25.06,78.99,13.09
24.25,78.31,13.05
27.72,79.02,14.17
22.4,88.85,-10.41
27.77,79.37,11.84
23.67,85.28,19.3
33.2,74.19,9.6
22.38,85.42,10.02
14.88,79.02,38.54
17.08,82.13,45.39
15.8,79.77,44.46
26.95,79.66,10.66
12.98,79.98,80.83
12.25,75.3,38.06
10.98,76.23,54.86
8.97,76.62,81.44
23.9,92.92,-0.25
27.0,79.23,13.24
25.67,94.5,32.68
25.1,93.43,15.35
26.27,92.58,18.38
26.42,79.05,13.43
24.72,75.58,12.46
24.63,85.8,21.24
23.5,68.5,-37.39
27.55,73.67,24.82
25.75,93.97,30.97
25.45,86.02,24.85
12.34,76.1,3.26
25.33,84.42,26.62
22.57,87.18,-2.24
28.38,74.81,27.08
19.7,84.82,19.18
15.28,79.8,53.83
13.32,80.2,82.29
13.13,80.23,85.75
11.48,79.77,101.29
21.55,86.43,2.26
22.98,75.7,0.32
10.55,76.62,53.01
19.62,75.02,-16.37
27.23,95.93,34.06
9.0,76.93,75.44
25.27,72.23,-3.14
9.43,76.35,75.45
24.02,78.78,13.1
24.64,79.08,11.89
23.78,84.35,22.52
13.11,79.94,77.41
24.53,79.05,12.46
15.23,77.73,4.5
22.22,70.75,-32.57
14.47,78.45,27.84
26.83,92.75,29.41
24.87,87.1,15.64
21.65,74.7,-14.67
22.55,86.45,2.42
33.58,75.08,23.05
33.65,75.38,34.38
25.17,85.07,25.35
16.2,77.35,-4.75
21.88,83.38,14.32
21.23,81.65,11.59
23.32,77.83,9.0
24.0,76.72,9.52
22.3,70.78,-32.08
21.1,81.03,9.67
18.77,79.43,2.91
23.32,85.32,19.78
23.32,75.05,-2.06
16.98,73.33,-6.58
26.98,84.85,35.96
16.55,79.55,28.78
24.53,81.3,16.46
28.83,76.58,23.01
29.85,77.88,14.17
23.52,91.48,-21.01
23.15,87.32,-2.0
19.85,84.48,15.7
22.37,87.78,-7.98
17.68,78.97,6.92
20.6,85.07,12.12
18.98,75.5,-14.78
20.4,76.15,-8.08
21.43,76.7,-6.59
27.0,79.88,9.26
9.67,78.85,103.41
28.07,94.13,50.48
26.7,79.85,9.33
33.8,74.27,27.43
21.93,75.13,-11.88
21.62,75.98,-7.27
20.32,77.02,-7.14
30.32,80.28,41.43
19.22,83.67,21.56
15.95,75.3,-11.49
21.62,83.72,13.45
24.57,87.25,14.41
27.17,84.32,34.83
22.0,88.21,-8.59
26.33,86.15,32.77
26.83,79.24,13.01
17.88,78.02,-2.98
9.38,76.82,64.52
24.68,84.52,23.3
23.62,87.13,2.96
26.65,90.4,28.69
20.58,84.37,13.75
12.93,79.33,58.96
23.6,71.57,-22.38
34.06,74.6,21.49
18.82,84.53,29.16
14.42,75.5,-1.19
28.77,74.58,25.45
26.05,87.7,27.88
22.35,73.35,-19.79
28.98,75.68,23.89
25.37,75.64,13.69
13.11,80.12,83.34
27.18,82.28,22.7
14.62,75.62,-3.29
29.77,73.75,19.42
30.42,77.94,18.87
18.79,72.93,-15.95
25.32,90.43,7.4
30.47,79.68,37.71
12.97,78.28,13.08
26.34,78.95,14.13
21.78,85.13,14.1
29.72,77.27,16.97
25.05,74.47,10.64
27.78,79.45,11.38
22.77,88.77,-8.72
26.42,92.73,20.89
21.62,87.02,-1.78
27.03,95.28,38.62
16.4,74.0,-16.87
30.73,76.06,13.34
27.61,79.58,10.79
24.0,76.72,9.34
25.02,72.53,-2.57
21.72,78.83,-2.57
30.71,76.01,13.61
29.95,77.19,15.92
28.23,75.29,27.75
21.73,69.49,-39.23
28.35,73.96,24.83
10.97,79.82,106.17
24.09,78.02,11.87
25.23,87.07,19.33
23.85,78.75,14.37
21.75,88.05,-6.08
11.65,78.17,37.93
21.47,83.97,12.78
20.85,88.25,2.47
16.85,74.6,-16.24
17.7,74.02,-20.75
24.57,80.83,14.0
25.98,76.37,19.87
22.08,79.55,8.19
27.88,79.9,8.51
23.43,76.32,5.25
25.67,76.68,17.59
25.57,91.88,26.95
31.1,77.17,30.66
13.93,75.63,1.85
14.07,74.53,22.68
25.33,77.65,21.11
24.42,81.87,19.99
27.62,75.13,30.04
24.82,92.8,-3.45
24.92,92.98,-0.14
18.85,79.97,6.3
17.67,75.9,-14.5
23.65,87.7,-0.27
29.92,73.88,19.04
34.08,74.83,20.53
26.25,82.0,20.8
31.53,76.9,15.74
26.13,86.58,30.33
21.2,72.83,-21.94
23.88,87.53,2.98
22.85,88.57,-7.97
23.87,73.57,-8.25
20.32,83.93,14.93
30.53,76.91,13.63
24.95,94.03,18.13
26.55,85.87,34.36
27.63,77.48,21.67
22.29,88.14,-10.05
27.8,78.85,15.52
25.25,87.65,17.54
27.77,95.6,33.54
25.3,84.08,26.21
22.37,92.83,-16.46
21.62,72.9,-21.73
33.83,74.11,25.06
25.97,75.74,19.45
18.28,76.88,-11.82
27.62,91.72,44.37
33.7,74.09,23.5
21.78,80.83,14.86
32.99,75.0,7.95
25.85,85.78,28.71
23.02,68.98,-37.5
20.95,79.97,2.16
30.19,77.0,15.22
17.43,75.2,-15.88
21.03,76.67,-8.69
22.96,88.09,-7.36
15.17,78.3,21.13
21.95,79.3,6.11
22.3,71.2,-29.85
34.04,74.8,20.04
21.58,83.82,13.39
20.05,85.08,15.45
28.5,79.1,12.27
22.37,70.62,-32.42
26.0,72.48,5.79
33.29,74.12,14.57
23.63,84.37,25.39
32.87,74.68,0.68
25.27,85.8,23.67
27.0,79.18,13.56
9.85,78.75,95.24
25.18,80.3,5.63
24.52,84.98,22.27
20.4,76.22,-8.06
30.67,76.77,12.79
24.89,78.35,15.26
24.77,78.37,15.95
28.02,75.64,29.53
24.58,80.83,13.87
13.43,79.98,75.29
9.37,77.93,81.5
21.65,78.78,-3.0
9.18,78.45,102.53
23.08,87.82,-5.64
11.43,78.37,30.16
23.4,79.67,9.33
24.65,72.6,-5.39
24.85,72.23,-5.4
25.4,85.98,23.92
20.12,76.47,-8.26
19.8,76.87,-9.15
27.33,88.63,55.61
26.65,91.92,25.3
10.78,79.13,85.72
26.62,92.78,24.2
22.07,75.4,-10.69
8.48,76.95,82.68
8.47,76.95,86.88
24.77,78.83,14.1
13.67,79.38,29.73
10.77,78.72,74.81
13.67,79.58,61.23
12.48,78.57,37.84
13.15,79.53,64.11
20.3,83.3,14.93
9.73,79.03,108.12
26.17,75.75,20.46
13.33,77.08,-2.72
8.8,78.15,102.46
8.75,78.18,103.36
24.58,73.7,3.93
24.62,73.88,4.16
23.18,75.78,1.51
22.5,87.95,-9.11
23.53,80.88,16.33
31.47,76.27,8.9
11.4,76.73,-29.51
22.57,72.93,-21.07
25.3,83.02,23.73
25.45,82.87,23.9
10.37,79.85,112.03
12.92,79.15,52.46
15.87,73.63,4.11
20.9,70.37,-35.38
23.53,77.82,10.02
17.68,83.3,41.35
17.72,83.23,41.94
18.05,79.37,7.7
20.67,78.58,-6.57
20.4,78.15,-6.35
